time,disp
0, 0.2753001414492928
0.22137404580152675, 6.329448347614658
0.549618320610687, 15.410846007271175
0.9007633587786261, 24.766842406742796
1.244274809160305, 33.57188782249861
2.1450381679389308, 54.75561998059453
3.0610687022900755, 74.83604736799036
4.015267175572519, 93.53646703996819
4.786259541984732, 107.83489005529381
5.572519083969465, 121.03000829991932
5.99236641221374, 128.17764165390503

