12.515704,112.58248,812.332,24.980907440185547,24.980907440185547,24.980907440185547,0.0
12.576126,112.43047,837.32367,25.00077247619629,25.00077247619629,25.00077247619629,0.0
12.59232,112.42616,862.32215,25.003707885742188,25.003707885742188,25.003707885742188,0.0
12.596019,112.399966,887.36266,24.969623565673828,24.969623565673828,24.969623565673828,0.0
12.566067,112.38548,912.4812,24.950969696044922,24.950969696044922,24.950969696044922,0.0
12.547515,112.3885,937.4898,24.973861694335938,24.973861694335938,24.973861694335938,0.0
12.52905,112.43523,962.4657,24.991451263427734,24.991451263427734,24.991451263427734,0.0
12.513888,112.49977,987.48153,24.99962615966797,24.99962615966797,24.99962615966797,0.0
12.518582,137.4407,812.4484,24.969558715820312,24.969558715820312,24.969558715820312,0.0
12.543002,137.28626,837.4556,24.982261657714844,24.982261657714844,24.982261657714844,0.0
12.552835,137.16288,862.43,24.98570442199707,24.98570442199707,24.98570442199707,0.0
12.575068,137.02294,887.36856,24.97162437438965,24.97162437438965,24.97162437438965,0.0
12.588893,137.01957,912.38075,24.975208282470703,24.975208282470703,24.975208282470703,0.0
12.586953,137.17212,937.4605,24.96962547302246,24.96962547302246,24.96962547302246,0.0
12.556607,137.37959,962.53145,24.961820602416992,24.961820602416992,24.961820602416992,0.0
12.51583,137.50134,987.52314,24.987478256225586,24.987478256225586,24.987478256225586,0.0
12.511443,162.3396,812.5511,24.97933006286621,24.97933006286621,24.97933006286621,0.0
12.527713,162.19486,837.55696,24.996538162231445,24.996538162231445,24.996538162231445,0.0
12.531708,162.19166,862.57935,24.992267608642578,24.992267608642578,24.992267608642578,0.0
12.533449,162.29355,887.6106,24.96915626525879,24.96915626525879,24.96915626525879,0.0
12.530254,162.43929,912.59575,24.973665237426758,24.973665237426758,24.973665237426758,0.0
12.525015,162.60833,937.5571,24.99567222595215,24.99567222595215,24.99567222595215,0.0
12.520526,162.53771,962.5575,24.988346099853516,24.988346099853516,24.988346099853516,0.0
12.508212,162.49277,987.5287,24.99236297607422,24.99236297607422,24.99236297607422,0.0
12.472429,187.27499,812.68287,24.974002838134766,24.974002838134766,24.974002838134766,0.0
12.454293,187.115,837.7431,24.988658905029297,24.988658905029297,24.988658905029297,0.0
12.443666,187.07527,862.7572,24.982982635498047,24.982982635498047,24.982982635498047,0.0
12.4456994,187.14134,887.7214,24.979137420654297,24.979137420654297,24.979137420654297,0.0
12.4574795,187.29131,912.6455,25.001279830932617,25.001279830932617,25.001279830932617,0.0
12.479778,187.38677,937.4973,25.02739906311035,25.02739906311035,25.02739906311035,0.0
12.496414,187.36325,962.45176,25.008544921875,25.008544921875,25.008544921875,0.0
12.500107,187.43911,987.48827,24.99818229675293,24.99818229675293,24.99818229675293,0.0
12.4921106,212.23435,812.5762,24.98198127746582,24.98198127746582,24.98198127746582,0.0
12.507567,212.08137,837.6192,24.97755241394043,24.97755241394043,24.97755241394043,0.0
12.530927,211.96164,862.61046,24.983421325683594,24.983421325683594,24.983421325683594,0.0
12.534189,211.84848,887.5436,24.98554039001465,24.98554039001465,24.98554039001465,0.0
12.514445,211.99045,912.55796,24.994667053222656,24.994667053222656,24.994667053222656,0.0
12.490405,212.18011,937.53445,25.000200271606445,25.000200271606445,25.000200271606445,0.0
12.48989,212.30964,962.48066,24.987895965576172,24.987895965576172,24.987895965576172,0.0
12.497075,212.43437,987.48696,24.993974685668945,24.993974685668945,24.993974685668945,0.0
12.54056,237.21966,812.3388,25.001089096069336,25.001089096069336,25.001089096069336,0.0
12.558411,237.14766,837.3622,25.019420623779297,25.019420623779297,25.019420623779297,0.0
12.567848,237.04998,862.4561,25.02873992919922,25.02873992919922,25.02873992919922,0.0
12.55933,236.94888,887.59196,25.01188087463379,25.01188087463379,25.01188087463379,0.0
12.53156,237.16538,912.6426,24.997682571411133,24.997682571411133,24.997682571411133,0.0
12.499037,237.3623,937.6093,24.980234146118164,24.980234146118164,24.980234146118164,0.0
12.494643,237.4403,962.5651,24.97709083557129,24.97709083557129,24.97709083557129,0.0
12.4985084,237.47869,987.517,24.999595642089844,24.999595642089844,24.999595642089844,0.0
12.523395,262.2021,812.3328,24.997514724731445,24.997514724731445,24.997514724731445,0.0
12.482612,262.1683,837.3682,24.978452682495117,24.978452682495117,24.978452682495117,0.0
12.442682,262.10403,862.39415,24.981098175048828,24.981098175048828,24.981098175048828,0.0
12.44824,262.06574,887.38066,24.998397827148438,24.998397827148438,24.998397827148438,0.0
12.4693014,262.2824,912.4108,25.01930046081543,25.01930046081543,25.01930046081543,0.0
12.4881595,262.45168,937.48355,25.013599395751953,25.013599395751953,25.013599395751953,0.0
12.505116,262.46208,962.5048,25.021482467651367,25.021482467651367,25.021482467651367,0.0
12.504111,262.4781,987.5042,25.013334274291992,25.013334274291992,25.013334274291992,0.0
12.475126,287.16415,812.50405,24.99589729309082,24.99589729309082,24.99589729309082,0.0
12.474867,287.0831,837.4982,24.985261917114258,24.985261917114258,24.985261917114258,0.0
12.473552,287.002,862.47224,24.991350173950195,24.991350173950195,24.991350173950195,0.0
12.491289,286.9659,887.38394,24.997970581054688,24.997970581054688,24.997970581054688,0.0
12.50651,287.0469,912.3541,24.989961624145508,24.989961624145508,24.989961624145508,0.0
12.518921,287.23007,937.3532,24.991724014282227,24.991724014282227,24.991724014282227,0.0
12.527393,287.3136,962.36664,24.99676513671875,24.99676513671875,24.99676513671875,0.0
12.513669,287.42996,987.4547,25.003620147705078,25.003620147705078,25.003620147705078,0.0
12.472557,312.1263,812.4995,25.000553131103516,25.000553131103516,25.000553131103516,0.0
12.491975,312.10214,837.51607,24.99582862854004,24.99582862854004,24.99582862854004,0.0
12.508412,312.0787,862.55455,24.9776611328125,24.9776611328125,24.9776611328125,0.0
12.540665,312.07335,887.5911,24.95631217956543,24.95631217956543,24.95631217956543,0.0
12.552509,312.06405,912.5552,24.978315353393555,24.978315353393555,24.978315353393555,0.0
12.548795,312.1665,937.4448,24.987367630004883,24.987367630004883,24.987367630004883,0.0
12.530276,312.28888,962.4181,24.99102783203125,24.99102783203125,24.99102783203125,0.0
12.508737,312.4266,987.4681,25.00019645690918,25.00019645690918,25.00019645690918,0.0
12.512502,337.0629,812.3229,24.995742797851562,24.995742797851562,24.995742797851562,0.0
12.507477,337.10006,837.39144,24.990819931030273,24.990819931030273,24.990819931030273,0.0
12.4850385,337.13555,862.4423,24.992895126342773,24.992895126342773,24.992895126342773,0.0
12.466605,337.18082,887.45296,25.010093688964844,25.010093688964844,25.010093688964844,0.0
12.455769,337.2396,912.5042,25.022157669067383,25.022157669067383,25.022157669067383,0.0
12.449957,337.3249,937.613,25.00984764099121,25.00984764099121,25.00984764099121,0.0
12.457387,337.40473,962.62926,25.00335693359375,25.00335693359375,25.00335693359375,0.0
12.485154,337.46547,987.54096,25.004150390625,25.004150390625,25.004150390625,0.0
12.513913,362.06114,812.25896,24.985807418823242,24.985807418823242,24.985807418823242,0.0
12.499922,362.0996,837.2975,24.979284286499023,24.979284286499023,24.979284286499023,0.0
12.48231,362.1709,862.3266,24.985658645629883,24.985658645629883,24.985658645629883,0.0
12.465658,362.2712,887.33125,24.997745513916016,24.997745513916016,24.997745513916016,0.0
12.4550276,362.36742,912.40263,24.995094299316406,24.995094299316406,24.995094299316406,0.0
12.448385,362.44926,937.5285,24.99627685546875,24.99627685546875,24.99627685546875,0.0
12.45924,362.4843,962.5667,25.005380630493164,25.005380630493164,25.005380630493164,0.0
12.4860704,362.49253,987.5236,25.008737564086914,25.008737564086914,25.008737564086914,0.0
12.48264,387.07906,812.32715,25.0039005279541,25.0039005279541,25.0039005279541,0.0
12.477981,387.07384,837.2798,25.003602981567383,25.003602981567383,25.003602981567383,0.0
12.50683,387.18134,862.2762,25.021621704101562,25.021621704101562,25.021621704101562,0.0
12.539814,387.34162,887.28786,25.045936584472656,25.045936584472656,25.045936584472656,0.0
12.540577,387.41088,912.2506,25.00735092163086,25.00735092163086,25.00735092163086,0.0
12.531635,387.4991,937.20984,25.01590919494629,25.01590919494629,25.01590919494629,0.0
12.515526,387.53945,962.28045,25.019750595092773,25.019750595092773,25.019750595092773,0.0
12.506701,387.5153,987.422,25.02043914794922,25.02043914794922,25.02043914794922,0.0
37.542498,112.60544,812.48564,24.975811004638672,24.975811004638672,24.975811004638672,0.0
37.737134,112.46471,837.489,24.97953224182129,24.97953224182129,24.97953224182129,0.0
37.795624,112.43068,862.48595,24.980012893676758,24.980012893676758,24.980012893676758,0.0
37.81064,112.41994,887.47925,24.941951751708984,24.941951751708984,24.941951751708984,0.0
37.736228,112.422794,912.5017,24.948707580566406,24.948707580566406,24.948707580566406,0.0
37.67717,112.424776,937.451,24.973356246948242,24.973356246948242,24.973356246948242,0.0
37.614286,112.442836,962.4301,24.9829158782959,24.9829158782959,24.9829158782959,0.0
37.54736,112.48133,987.4702,24.999242782592773,24.999242782592773,24.999242782592773,0.0
37.558693,137.43897,812.3974,24.971527099609375,24.971527099609375,24.971527099609375,0.0
37.65072,137.2866,837.4043,24.988370895385742,24.988370895385742,24.988370895385742,0.0
37.691438,137.17046,862.418,24.986820220947266,24.986820220947266,24.986820220947266,0.0
37.754536,137.08474,887.43794,24.97165870666504,24.97165870666504,24.97165870666504,0.0
37.781715,137.11886,912.4723,24.977745056152344,24.977745056152344,24.977745056152344,0.0
37.75684,137.25965,937.5147,24.97347640991211,24.97347640991211,24.97347640991211,0.0
37.66443,137.40832,962.54474,24.967090606689453,24.967090606689453,24.967090606689453,0.0
37.547162,137.49155,987.5208,24.988239288330078,24.988239288330078,24.988239288330078,0.0
37.533483,162.3533,812.44767,24.97832489013672,24.97832489013672,24.97832489013672,0.0
37.587902,162.19342,837.4445,24.993228912353516,24.993228912353516,24.993228912353516,0.0
37.606788,162.15298,862.4807,24.99253273010254,24.99253273010254,24.99253273010254,0.0
37.6227,162.22304,887.5543,24.977811813354492,24.977811813354492,24.977811813354492,0.0
37.615883,162.362,912.5867,24.982624053955078,24.982624053955078,24.982624053955078,0.0
37.590724,162.52658,937.5833,25.00035285949707,25.00035285949707,25.00035285949707,0.0
37.566522,162.52123,962.5763,24.997106552124023,24.997106552124023,24.997106552124023,0.0
37.524968,162.49745,987.53065,24.994667053222656,24.994667053222656,24.994667053222656,0.0
37.41717,187.34005,812.6605,24.97598648071289,24.97598648071289,24.97598648071289,0.0
37.3686,187.18508,837.67253,24.983610153198242,24.983610153198242,24.983610153198242,0.0
37.345994,187.14203,862.6702,24.982423782348633,24.982423782348633,24.982423782348633,0.0
37.3666,187.20454,887.64626,24.98554039001465,24.98554039001465,24.98554039001465,0.0
37.406144,187.34218,912.60105,25.00242042541504,25.00242042541504,25.00242042541504,0.0
37.460098,187.44907,937.5119,25.023632049560547,25.023632049560547,25.023632049560547,0.0
37.496558,187.44999,962.4783,25.01314353942871,25.01314353942871,25.01314353942871,0.0
37.5014,187.47658,987.4948,24.998144149780273,24.998144149780273,24.998144149780273,0.0
37.465528,212.28988,812.62004,24.98554229736328,24.98554229736328,24.98554229736328,0.0
37.481517,212.17093,837.6368,24.978687286376953,24.978687286376953,24.978687286376953,0.0
37.529084,212.10381,862.61684,24.978351593017578,24.978351593017578,24.978351593017578,0.0
37.545162,212.068,887.5534,24.982479095458984,24.982479095458984,24.982479095458984,0.0
37.511835,212.18857,912.5468,24.987009048461914,24.987009048461914,24.987009048461914,0.0
37.466848,212.33058,937.5264,24.992948532104492,24.992948532104492,24.992948532104492,0.0
37.471858,212.41145,962.48955,24.99209213256836,24.99209213256836,24.99209213256836,0.0
37.491837,212.4694,987.49185,24.995866775512695,24.995866775512695,24.995866775512695,0.0
37.612683,237.1925,812.3876,24.996170043945312,24.996170043945312,24.996170043945312,0.0
37.636086,237.15289,837.4391,25.001829147338867,25.001829147338867,25.001829147338867,0.0
37.650895,237.1128,862.51265,25.009389877319336,25.009389877319336,25.009389877319336,0.0
37.63098,237.07053,887.5905,25.006099700927734,25.006099700927734,25.006099700927734,0.0
37.568432,237.21042,912.6174,24.99896240234375,24.99896240234375,24.99896240234375,0.0
37.494314,237.34775,937.5896,24.991897583007812,24.991897583007812,24.991897583007812,0.0
37.484568,237.4214,962.55624,24.993513107299805,24.993513107299805,24.993513107299805,0.0
37.495506,237.47362,987.51634,25.002439498901367,25.002439498901367,25.002439498901367,0.0
37.5718,262.1342,812.361,24.99274444580078,24.99274444580078,24.99274444580078,0.0
37.470385,262.12662,837.41546,24.985204696655273,24.985204696655273,24.985204696655273,0.0
37.380514,262.11327,862.4526,24.98941993713379,24.98941993713379,24.98941993713379,0.0
37.397185,262.1119,887.44986,25.00316047668457,25.00316047668457,25.00316047668457,0.0
37.444124,262.25513,912.46384,25.01446533203125,25.01446533203125,25.01446533203125,0.0
37.48253,262.38173,937.4939,25.00408935546875,25.00408935546875,25.00408935546875,0.0
37.518853,262.4212,962.5037,25.01128387451172,25.01128387451172,25.01128387451172,0.0
37.512353,262.46896,987.50263,25.00898551940918,25.00898551940918,25.00898551940918,0.0
37.425667,287.1117,812.50817,24.991304397583008,24.991304397583008,24.991304397583008,0.0
37.43956,287.07156,837.4807,24.987478256225586,24.987478256225586,24.987478256225586,0.0
37.456086,287.05418,862.45036,24.988115310668945,24.988115310668945,24.988115310668945,0.0
37.516385,287.08357,887.3874,24.988122940063477,24.988122940063477,24.988122940063477,0.0
37.557518,287.1656,912.3563,24.978351593017578,24.978351593017578,24.978351593017578,0.0
37.580818,287.29698,937.344,24.97514533996582,24.97514533996582,24.97514533996582,0.0
